4.0,8.0,9.0,6.0,4.0,0.0,1.0,7.0,1.0,9.0,9.0,6.0,7.0,12.0,18.0,19.0,22.0,11.0,10.0,16.0,16.0,19.0,20.0,33.0,36.0,29.0,29.0,19.0,8.0,20.0,12.0,18.0,12.0,8.0,9.0,9.0,5.0,4.0,7.0,7.0,12.0,16.0,20.0,16.0,4.0,2.0,5.0,6.0,1.0,4.0,5.0,11.0,4.0,3.0,3.0,2.0,1.0,1.0,2.0,9.0,7.0,5.0,2.0,2.0,4.0,7.0,10.0,3.0,3.0,3.0,8.0,7.0,4.0,2.0,3.0,6.0,2.0,5.0,12.0,15.0,4.0,0.0,4.0,6.0,4.0,2.0,6.0,6.0,4.0,2.0,3.0,0.0,3.0,1.0,5.0,2.0,7.0,14.0,6.0,9.0,20.0,10.0,12.0,7.0,2.0,4.0,3.0,5.0,3.0,4.0,4.0,3.0,0.0,2.0,2.0,1.0,4.0,9.0,11.0,10.0,8.0,6.0,6.0,1.0,1.0,0.0,1.0,5.0,4.0,3.0,2.0,4.0,1.0,5.0,3.0,7.0,12.0,6.0,5.0,4.0,6.0,3.0,2.0,8.0,7.0,2.0,13.0,7.0,7.0,9.0,2.0,6.0,6.0,4.0,2.0,3.0,8.0,1.0,1.0,2.0,2.0,0.0,0.0,4.0,0.0,1.0,5.0,8.0,009
3.0,3.0,5.0,2.0,11.0,3.0,3.0,7.0,4.0,14.0,15.0,26.0,23.0,28.0,38.0,24.0,27.0,20.0,3.0,24.0,19.0,24.0,17.0,26.0,19.0,4.0,6.0,8.0,14.0,12.0,24.0,7.0,11.0,3.0,2.0,4.0,5.0,3.0,2.0,6.0,11.0,11.0,8.0,12.0,6.0,0.0,7.0,13.0,4.0,7.0,6.0,7.0,10.0,4.0,4.0,0.0,3.0,1.0,1.0,3.0,1.0,7.0,1.0,2.0,2.0,3.0,10.0,10.0,5.0,4.0,3.0,0.0,4.0,2.0,3.0,4.0,5.0,6.0,11.0,13.0,7.0,4.0,8.0,16.0,17.0,7.0,8.0,6.0,14.0,13.0,12.0,10.0,18.0,11.0,9.0,6.0,13.0,13.0,13.0,8.0,11.0,12.0,6.0,18.0,15.0,8.0,1.0,5.0,9.0,7.0,19.0,16.0,13.0,10.0,10.0,7.0,3.0,4.0,1.0,7.0,3.0,5.0,4.0,4.0,2.0,0.0,1.0,3.0,3.0,4.0,1.0,1.0,2.0,2.0,3.0,11.0,14.0,7.0,2.0,5.0,2.0,5.0,6.0,5.0,6.0,0.0,3.0,4.0,2.0,7.0,10.0,11.0,8.0,3.0,2.0,3.0,4.0,2.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,010
3.0,2.0,5.0,7.0,5.0,0.0,0.0,4.0,4.0,7.0,11.0,18.0,11.0,22.0,23.0,28.0,20.0,21.0,14.0,21.0,32.0,31.0,39.0,35.0,12.0,24.0,15.0,21.0,10.0,10.0,8.0,2.0,0.0,1.0,0.0,3.0,2.0,1.0,0.0,2.0,2.0,5.0,3.0,7.0,3.0,1.0,13.0,8.0,4.0,3.0,3.0,5.0,1.0,3.0,3.0,4.0,7.0,10.0,18.0,14.0,14.0,6.0,2.0,2.0,3.0,7.0,3.0,2.0,3.0,3.0,1.0,2.0,5.0,0.0,3.0,2.0,2.0,6.0,8.0,6.0,0.0,0.0,6.0,6.0,8.0,4.0,6.0,4.0,6.0,2.0,2.0,0.0,3.0,2.0,9.0,9.0,20.0,13.0,17.0,4.0,9.0,14.0,11.0,5.0,5.0,9.0,4.0,1.0,3.0,5.0,10.0,9.0,10.0,8.0,7.0,10.0,5.0,5.0,3.0,3.0,4.0,7.0,6.0,6.0,1.0,0.0,1.0,4.0,15.0,6.0,1.0,2.0,3.0,4.0,3.0,5.0,9.0,1.0,2.0,8.0,17.0,9.0,13.0,27.0,16.0,9.0,17.0,26.0,18.0,18.0,8.0,8.0,10.0,6.0,4.0,4.0,4.0,2.0,1.0,1.0,4.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,011
2.0,1.0,3.0,3.0,4.0,7.0,1.0,10.0,9.0,8.0,6.0,10.0,4.0,8.0,7.0,12.0,13.0,6.0,6.0,12.0,10.0,7.0,17.0,18.0,6.0,6.0,3.0,5.0,3.0,6.0,8.0,2.0,4.0,1.0,0.0,2.0,5.0,4.0,3.0,3.0,6.0,11.0,12.0,23.0,8.0,7.0,11.0,4.0,4.0,6.0,9.0,10.0,3.0,5.0,4.0,10.0,2.0,3.0,1.0,2.0,3.0,4.0,9.0,6.0,4.0,5.0,8.0,2.0,3.0,0.0,2.0,3.0,4.0,1.0,4.0,2.0,2.0,4.0,8.0,7.0,0.0,2.0,6.0,9.0,7.0,6.0,6.0,14.0,5.0,7.0,10.0,3.0,7.0,4.0,12.0,6.0,14.0,6.0,8.0,8.0,19.0,6.0,5.0,6.0,15.0,16.0,14.0,13.0,12.0,17.0,23.0,14.0,7.0,9.0,11.0,3.0,1.0,5.0,3.0,4.0,9.0,15.0,5.0,9.0,18.0,6.0,1.0,2.0,2.0,0.0,0.0,1.0,2.0,2.0,2.0,3.0,6.0,4.0,4.0,3.0,4.0,4.0,8.0,8.0,6.0,4.0,13.0,16.0,9.0,6.0,4.0,8.0,14.0,11.0,7.0,8.0,5.0,0.0,0.0,1.0,4.0,3.0,6.0,8.0,6.0,1.0,6.0,6.0,012
3.0,2.0,5.0,4.0,2.0,2.0,0.0,7.0,5.0,7.0,8.0,14.0,14.0,12.0,9.0,8.0,9.0,6.0,4.0,10.0,8.0,0.0,4.0,1.0,1.0,1.0,1.0,8.0,5.0,7.0,4.0,2.0,1.0,1.0,0.0,5.0,4.0,4.0,1.0,8.0,6.0,7.0,9.0,18.0,7.0,4.0,11.0,6.0,2.0,2.0,7.0,7.0,4.0,3.0,4.0,8.0,4.0,2.0,1.0,3.0,2.0,6.0,4.0,1.0,3.0,2.0,4.0,0.0,2.0,1.0,1.0,1.0,4.0,3.0,4.0,2.0,3.0,10.0,7.0,8.0,6.0,0.0,3.0,7.0,5.0,4.0,4.0,6.0,2.0,3.0,5.0,1.0,2.0,3.0,7.0,0.0,5.0,7.0,8.0,6.0,8.0,16.0,15.0,10.0,9.0,8.0,1.0,2.0,1.0,12.0,13.0,19.0,6.0,8.0,13.0,7.0,6.0,6.0,0.0,7.0,9.0,6.0,2.0,3.0,8.0,4.0,2.0,6.0,4.0,1.0,4.0,1.0,2.0,3.0,1.0,3.0,11.0,8.0,8.0,1.0,2.0,6.0,8.0,10.0,17.0,5.0,15.0,9.0,11.0,14.0,10.0,6.0,7.0,8.0,8.0,4.0,3.0,9.0,5.0,1.0,3.0,1.0,0.0,2.0,0.0,0.0,4.0,4.0,013
4.0,2.0,5.0,10.0,7.0,0.0,2.0,7.0,2.0,7.0,1.0,3.0,9.0,10.0,24.0,24.0,43.0,21.0,13.0,29.0,23.0,34.0,19.0,23.0,26.0,22.0,21.0,21.0,12.0,8.0,10.0,11.0,4.0,4.0,2.0,3.0,8.0,2.0,3.0,5.0,4.0,3.0,2.0,11.0,4.0,0.0,9.0,3.0,3.0,2.0,7.0,7.0,5.0,7.0,4.0,4.0,5.0,5.0,13.0,30.0,16.0,12.0,18.0,18.0,23.0,25.0,24.0,19.0,14.0,11.0,9.0,9.0,14.0,3.0,13.0,9.0,16.0,18.0,25.0,19.0,8.0,2.0,10.0,14.0,15.0,8.0,6.0,8.0,7.0,6.0,10.0,5.0,3.0,1.0,6.0,1.0,3.0,7.0,10.0,10.0,14.0,18.0,6.0,5.0,1.0,6.0,5.0,5.0,3.0,7.0,8.0,2.0,3.0,4.0,2.0,3.0,2.0,6.0,6.0,3.0,2.0,5.0,1.0,3.0,3.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,2.0,5.0,7.0,10.0,7.0,5.0,9.0,8.0,4.0,5.0,9.0,5.0,3.0,4.0,0.0,2.0,2.0,1.0,9.0,4.0,4.0,2.0,2.0,7.0,2.0,0.0,1.0,5.0,2.0,1.0,2.0,1.0,0.0,3.0,7.0,014
4.0,7.0,7.0,5.0,6.0,0.0,0.0,5.0,8.0,12.0,14.0,10.0,31.0,38.0,25.0,22.0,17.0,12.0,6.0,9.0,12.0,6.0,7.0,4.0,2.0,1.0,1.0,4.0,6.0,12.0,7.0,7.0,4.0,1.0,0.0,3.0,6.0,10.0,3.0,6.0,16.0,17.0,7.0,15.0,15.0,5.0,10.0,10.0,9.0,6.0,12.0,5.0,10.0,8.0,10.0,8.0,9.0,4.0,9.0,3.0,2.0,5.0,6.0,2.0,1.0,3.0,4.0,0.0,2.0,3.0,1.0,3.0,5.0,2.0,10.0,7.0,5.0,15.0,13.0,10.0,5.0,4.0,5.0,10.0,9.0,11.0,10.0,8.0,5.0,9.0,11.0,3.0,6.0,10.0,11.0,16.0,15.0,14.0,14.0,13.0,8.0,11.0,2.0,3.0,7.0,7.0,3.0,6.0,8.0,8.0,8.0,7.0,1.0,1.0,1.0,1.0,2.0,7.0,2.0,5.0,3.0,7.0,6.0,3.0,3.0,5.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,2.0,1.0,4.0,10.0,4.0,12.0,9.0,6.0,6.0,13.0,14.0,9.0,4.0,5.0,8.0,10.0,11.0,12.0,15.0,11.0,2.0,1.0,9.0,13.0,2.0,0.0,1.0,5.0,3.0,2.0,5.0,5.0,1.0,6.0,9.0,015
4.0,3.0,5.0,5.0,5.0,2.0,3.0,10.0,7.0,14.0,11.0,10.0,11.0,11.0,12.0,19.0,14.0,13.0,19.0,15.0,18.0,19.0,13.0,6.0,4.0,4.0,5.0,4.0,8.0,7.0,3.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,3.0,3.0,3.0,2.0,10.0,6.0,3.0,8.0,3.0,1.0,2.0,5.0,6.0,2.0,1.0,1.0,4.0,4.0,6.0,11.0,7.0,9.0,9.0,4.0,0.0,4.0,3.0,6.0,2.0,2.0,5.0,7.0,5.0,6.0,4.0,2.0,2.0,2.0,4.0,4.0,7.0,7.0,2.0,5.0,5.0,4.0,8.0,3.0,4.0,4.0,3.0,6.0,5.0,4.0,13.0,9.0,12.0,9.0,13.0,18.0,8.0,10.0,10.0,12.0,5.0,1.0,6.0,6.0,9.0,4.0,7.0,8.0,2.0,1.0,1.0,4.0,2.0,6.0,10.0,9.0,11.0,7.0,9.0,3.0,9.0,10.0,5.0,3.0,4.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,6.0,4.0,6.0,2.0,4.0,7.0,7.0,13.0,6.0,1.0,8.0,5.0,2.0,8.0,4.0,6.0,4.0,4.0,3.0,4.0,1.0,0.0,0.0,1.0,7.0,2.0,1.0,1.0,0.0,0.0,4.0,1.0,016
2.0,2.0,4.0,5.0,5.0,5.0,2.0,6.0,4.0,8.0,5.0,10.0,10.0,9.0,7.0,7.0,6.0,6.0,4.0,13.0,9.0,0.0,2.0,1.0,1.0,1.0,1.0,11.0,5.0,5.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,3.0,3.0,7.0,3.0,7.0,6.0,8.0,10.0,1.0,2.0,3.0,6.0,6.0,4.0,3.0,1.0,5.0,5.0,5.0,4.0,4.0,6.0,6.0,2.0,1.0,9.0,6.0,8.0,0.0,3.0,1.0,2.0,1.0,11.0,17.0,20.0,7.0,6.0,5.0,6.0,6.0,4.0,5.0,7.0,10.0,10.0,10.0,9.0,15.0,16.0,6.0,7.0,0.0,2.0,1.0,7.0,7.0,5.0,3.0,12.0,9.0,17.0,13.0,9.0,7.0,7.0,15.0,2.0,3.0,0.0,5.0,7.0,1.0,0.0,3.0,1.0,3.0,2.0,5.0,8.0,8.0,11.0,11.0,9.0,7.0,4.0,0.0,2.0,2.0,1.0,1.0,0.0,3.0,3.0,5.0,3.0,5.0,7.0,4.0,1.0,4.0,5.0,7.0,5.0,12.0,17.0,12.0,10.0,2.0,2.0,2.0,5.0,8.0,5.0,6.0,8.0,11.0,5.0,2.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,3.0,5.0,017
2.0,2.0,4.0,4.0,8.0,8.0,0.0,8.0,6.0,6.0,4.0,4.0,8.0,9.0,9.0,4.0,9.0,5.0,3.0,6.0,17.0,11.0,19.0,17.0,26.0,15.0,19.0,26.0,20.0,37.0,26.0,13.0,12.0,6.0,3.0,5.0,4.0,5.0,3.0,5.0,12.0,15.0,6.0,15.0,5.0,4.0,10.0,10.0,3.0,6.0,12.0,2.0,3.0,6.0,11.0,1.0,7.0,4.0,1.0,6.0,7.0,5.0,4.0,0.0,2.0,10.0,10.0,4.0,2.0,0.0,1.0,0.0,2.0,2.0,4.0,1.0,2.0,5.0,4.0,4.0,4.0,5.0,8.0,9.0,15.0,6.0,14.0,12.0,9.0,6.0,11.0,6.0,15.0,11.0,15.0,14.0,11.0,27.0,14.0,9.0,8.0,6.0,3.0,1.0,3.0,2.0,1.0,3.0,0.0,5.0,11.0,2.0,0.0,2.0,1.0,2.0,2.0,9.0,0.0,3.0,4.0,5.0,2.0,2.0,2.0,5.0,5.0,4.0,10.0,14.0,3.0,13.0,7.0,5.0,4.0,9.0,12.0,7.0,12.0,9.0,7.0,10.0,9.0,8.0,11.0,13.0,21.0,17.0,17.0,17.0,6.0,4.0,3.0,0.0,0.0,3.0,3.0,0.0,1.0,2.0,3.0,5.0,0.0,2.0,0.0,0.0,5.0,8.0,018
